lat,lon,sys_time,time,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,airspeed,altitude,ground_speed,heading,roll_rate_setpoint,roll_setpoint,pitch_rate_setpoint,pitch_setpoint,throttle_setpoint,roll_kd,roll_kp,pitch_kd,pitch_kp,yaw_kd,yaw_kp,path_checksum,last_command_sent0,last_command_sent1,last_command_sent2,last_command_sent3,internal_battery_voltage,external_battery_voltage,ch1in,ch2in,ch3in,ch4in,ch5in,ch6in,ch7in,ch8in,ch1out,ch2out,ch3out,ch4out,ch5out,ch6out,ch7out,ch8out,camera_status,yaw_rate_setpoint,heading_setpoint,altitude_setpoint,flap_setpoint,wireless_connection,autopilot_active,gps_status,waypoint_count,waypoint_index,path_following,roll_ki,pitch_ki,yaw_ki,heading_kd,heading_kp,heading_ki,altitude_kd,altitude_kp,altitude_ki,throttle_kd,throttle_kp,throttle_ki,flap_kd,flap_kp,flap_ki,path_gain,orbit_gain,autonomousLevel,startup_error_codes,startupSettings,probe_status,RSSI
43.53163667,-80.57786833,618909,215718.0938,-5.227155209,-13.96536922,-155.0990448,-0.094410606,0.372839987,-0.249093473,-1.379992723,97.5,9.43611145,303,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53164667,-80.57788667,618909,215718.0938,-5.868397236,-11.47194576,-157.2881622,-0.070983216,-0.122646913,-0.35571143,-1.379992723,97.5,9.008333206,296,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53165833,-80.57791667,618909,215718.0938,-6.777029991,-14.00580597,-160.9369202,-0.182265967,-0.253257781,-0.260953486,-1.379992723,97.5,8.963889122,291,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531665,-80.57793667,620267,215719.5,-7.156103611,-15.61599064,-162.722168,-0.108108982,0.010988317,-0.133557245,-0.734985352,97.5,8.769444466,284,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53167,-80.57795667,620267,215719.5,-7.01618433,-15.50949097,-165.2157898,-0.091972023,-0.060290955,-0.194817945,-0.734985352,97.5,8.786110878,279,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531675,-80.57798833,620267,215719.5,-6.13404274,-14.08026981,-168.5255127,0.159574941,0.099409401,-0.132359892,-0.734985352,96.5625,9.236110687,274,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53167667,-80.57801167,621625,215720.9063,-5.024878979,-12.07604504,-171.2540283,0.225050062,0.059735838,-0.207478061,-0.615014672,96.5625,9.586111069,268,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53167667,-80.578035,621625,215720.9063,-2.252821922,-8.216846466,-173.0118103,0.266294777,0.231778741,-0.164071918,-0.615014672,96.5625,10.00833321,264,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531675,-80.57807167,621625,215720.9063,-1.507113338,-3.385119915,-171.4322968,-0.007115569,0.274358124,-0.144215018,-0.615014672,96.5625,10.29166698,260,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53167333,-80.57809667,622983,215722.2969,-0.631317675,-0.274909884,-170.1703339,-0.013582973,0.164827242,-0.040065076,-1.004992723,95.3125,10.67500019,254,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4382,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53166667,-80.578135,622983,215722.2969,-0.127969176,1.157201767,-170.5517273,-0.163579747,0.157052055,-0.1882599,-1.004992723,95.3125,10.92500019,252,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53166,-80.57816,622983,215722.2969,-0.401192039,2.911927223,-173.8764038,-0.052455917,0.143940955,-0.251787424,-1.004992723,95.3125,11.15833378,249,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53165333,-80.57818667,624342,215723.7031,-0.465049624,10.75578117,-177.5391846,0.012134062,0.330519199,0.06922102,-1.050000072,95.75,11.625,244,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53163333,-80.57825167,624342,215723.7031,-0.444880635,15.42877483,-174.9248657,-0.107927732,0.503699183,0.202831343,-1.050000072,95.75,11.94722176,241,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53162333,-80.57827667,624342,215723.7031,-0.946909428,18.38814926,-171.0006866,0.199533388,0.08891201,0.297402978,-1.050000072,95.75,12.26666641,238,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53160333,-80.57830833,625700,215725.0938,-2.099042416,21.10328865,-167.3662567,-0.147048354,0.356447428,0.178787127,-0.450000018,95.75,12.58611107,235,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53157667,-80.57835333,625700,215725.0938,-3.333768129,23.45156097,-164.3787842,0.108258612,-0.069506899,0.230617508,-0.450000018,94.875,12.74444485,234,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53155833,-80.57838167,625700,215725.0938,-4.880468845,21.48844528,-161.3621979,-0.046067279,-0.155938342,0.16406408,-0.450000018,94.875,12.87777805,233,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53154,-80.57841,627058,215726.5,-6.247707844,18.14736748,-157.6342621,0.119812645,-0.269236714,0.239110082,-0.75,94.875,12.85833359,233,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4383,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531515,-80.57845,627058,215726.5,-7.138336182,13.55916977,-153.9132843,0.191040277,-0.387028426,0.169311762,-0.75,94.875,12.85555553,234,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.5315,-80.57847833,627058,215726.5,-7.68292141,9.720707893,-150.7158356,0.128226146,-0.264401257,0.190108031,-0.75,94.875,12.83333302,234,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531485,-80.578505,628416,215727.9063,-7.05648756,9.054461479,-150.0857544,-0.002656322,0.109188482,-0.111960232,-1.200000048,94.875,12.72222233,235,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53147,-80.57853167,628416,215727.9063,-6.645908356,10.00601101,-150.980484,0.093142197,-0.009940326,-0.041388981,-1.200000048,94.875,12.58055592,235,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53145667,-80.57855833,628416,215727.9063,-6.975790501,11.49942303,-151.3538055,-0.108317651,0.125053257,-0.047063246,-1.200000048,94.875,12.5,236,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53143,-80.57861333,629775,215729.4063,-7.651219368,12.58496952,-150.548111,-0.200901598,0.220985264,0.064576522,-1.06501472,94.875,12.36111069,236,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53141667,-80.57864,629775,215729.4063,-8.78945446,12.88193893,-148.8272247,-0.053714514,0.065002725,0.182327777,-1.06501472,95.0625,12.03333378,236,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531405,-80.57868,629775,215729.4063,-10.37182713,12.26391888,-146.5358276,0.001669679,-0.058044456,0.236408204,-1.06501472,95.0625,11.98888874,236,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53138667,-80.57870833,631133,215730.7969,-11.83962345,10.56771851,-144.7701569,-0.169146672,-0.052012943,0.082427874,-1.079992771,95.0625,11.74444485,236,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531375,-80.578735,631133,215730.7969,-12.92533016,3.621274233,-142.8053284,0.125446841,-0.269353151,0.046165951,-1.079992771,94.4375,11.34166622,237,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53134667,-80.57879833,631133,215730.7969,-12.09159184,-0.060882237,-142.0891724,0.147723779,-0.309397817,0.058746852,-1.079992771,94.4375,11.30000019,237,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531335,-80.57882333,632491,215732.2031,-11.73465157,-3.833703518,-141.4860382,-0.008113895,-0.272093892,0.060043946,-1.304992676,94.4375,11.29444408,237,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4384,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53132167,-80.57884667,632491,215732.2031,-11.45334816,-7.526024342,-140.6364594,-0.043385863,-0.136381,-0.001285486,-1.304992676,94.4375,11.3166666,236,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53130167,-80.57888333,632491,215732.2031,-10.99731255,-11.05884266,-141.5720215,0.167652056,-0.254040539,-0.107240796,-1.304992676,94.875,11.46944427,235,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53128833,-80.57890833,633849,215733.5938,-10.30007458,-15.85173798,-144.465332,0.072230555,-0.517062306,-0.233974546,-0.990014672,94.875,11.63888931,234,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53127333,-80.57893333,633849,215733.5938,-9.803409576,-21.2762928,-148.860672,0.133770868,-0.306911737,-0.422080696,-0.990014672,94.875,11.73611069,232,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53125667,-80.57897,633849,215733.5938,-9.567881584,-24.38073349,-154.5500031,0.087373257,-0.440760583,-0.465564787,-0.990014672,94.875,11.88611126,231,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53123,-80.578995,635207,215735,-9.576620102,-29.71110344,-160.3546448,0.166236699,-0.370517284,-0.367262989,-1.06501472,94.875,12.06388855,228,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53121167,-80.57902,635207,215735,-9.386057854,-32.42589188,-165.7935333,0.17136012,-0.165192112,-0.467337042,-1.06501472,94.75,12.35555553,225,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53119,-80.57904167,635207,215735,-9.777394295,-30.81169128,-172.6395874,0.113048181,0.161833376,-0.584336281,-1.06501472,94.75,12.58611107,221,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53116667,-80.57907,636566,215736.4063,-11.55054665,-21.59949875,179.1635284,0.180490702,0.743729591,-0.497012794,-0.929992735,94.75,12.98055553,216,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4385,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531125,-80.57908833,636566,215736.4063,-12.31767178,-9.438064575,173.1669769,0.116306335,0.753959656,-0.202236012,-0.929992735,94.75,13.54166698,204,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53108333,-80.57910833,636566,215736.4063,-11.49771214,1.009935141,172.0969696,0.098319218,0.814916432,0.1051846,-0.929992735,93.4375,14.06944466,198,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531055,-80.57912167,637924,215737.7969,-10.68872166,7.705760956,175.1104889,0.145468205,0.258580208,0.290496141,-0.870007336,93.4375,14.4416666,195,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53102667,-80.57913167,637924,215737.7969,-10.25283813,8.394598961,176.5605011,0.004011743,0.196238905,-0.09003491,-0.870007336,93.4375,14.96944427,192,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53098333,-80.57915,637924,215737.7969,-8.514878273,9.472380638,175.3805542,0.038770676,-0.120198317,-0.115209788,-0.870007336,93.4375,15.56944466,190,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53095167,-80.57915833,639282,215739.2031,-8.092617989,10.22661591,176.1726074,-0.060530588,0.189088106,0.102461949,-0.809985399,90.625,16.22777748,189,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53092,-80.57916667,639282,215739.2031,-7.677065849,9.942608833,178.4365082,-0.063336894,-0.181997433,0.068695657,-0.809985399,90.625,16.90555573,188,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53087333,-80.57917667,639282,215739.2031,-7.427084923,6.229210377,179.6391907,-0.086316504,-0.100059085,-0.001912065,-0.809985399,90.625,17.09722137,187,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53084,-80.57918333,640640,215740.5938,-6.264539242,6.307126045,179.8527374,-0.071054652,0.210753828,-0.032247663,-1.215014696,90.625,17.66666603,186,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53078833,-80.57919333,640640,215740.5938,-5.638894558,6.84264946,179.4445648,0.082991906,0.061567847,-0.004492395,-1.215014696,89.25,17.72500038,186,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.530755,-80.57919833,640640,215740.5938,-5.288221359,8.533408165,178.2628021,-0.066148356,0.443133801,-0.102005228,-1.215014696,89.25,17.97777748,185,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53072,-80.57920333,641999,215742,-4.087975979,10.20108414,178.0831299,0.180291116,0.115484551,0.061214514,-1.170007348,89.25,18.03611183,183,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,4386,4400,1,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
